video_id,gloss,url
54957,store,https://media.asldeafined.com/vocabulary/1468896551.3640.mp4
54958,store,https://www.handspeak.com/word/s/store.mp4
54962,store,https://www.signingsavvy.com/signs/mp4/9/9198.mp4
55101,straw,https://www.youtube.com/watch?v=XB3Q6IX6CBo
55126,straw,http://www.aslsearch.com/signs/videos/straw.mp4
55117,straw,https://media.spreadthesign.com/video/mp4/13/310760.mp4
55118,straw,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Straw%202-XzUuSJICnAc.mp4
55119,straw,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Straw-cssUfIwuCeM.mp4
55120,straw,https://media.asldeafined.com/vocabulary/1468896825.4191.mp4
55121,straw,https://www.handspeak.com/word/s/straw-sip.mp4
55122,straw,https://www.signingsavvy.com/signs/mp4/14/14051.mp4
55123,straw,https://www.signingsavvy.com/signs/mp4/23/23741.mp4
55124,straw,http://www.aslpro.com/main/s/straw.swf
55287,structure,https://www.youtube.com/watch?v=XB3Q6IX6CBo
55296,structure,https://www.youtube.com/watch?v=8Q2GcWyAIpc
55288,structure,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/structure.mov
55289,structure,https://media.spreadthesign.com/video/mp4/13/155640.mp4
55290,structure,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Structure%20outward-mskVI84zUlk.mp4
55291,structure,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Structure-khAcCs68Fis.mp4
55292,structure,https://media.asldeafined.com/vocabulary/1468897253.6897.mp4
55293,structure,https://www.handspeak.com/word/s/structure.mp4
55294,structure,https://www.signingsavvy.com/signs/mp4/3/3447.mp4
55295,structure,https://www.signingsavvy.com/signs/mp4/5/5136.mp4
55669,suggest,https://www.youtube.com/watch?v=XB3Q6IX6CBo
55670,suggest,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Suggest-1Z4FMOp3kWU.mp4
55671,suggest,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Suggest%2C%20Offer-1q9N-UATWJQ.mp4
55672,suggest,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Suggest%2C%20Recommend-DaJNwl2HA2A.mp4
55673,suggest,https://media.asldeafined.com/vocabulary/1468897839.6509.mp4
55674,suggest,https://www.handspeak.com/word/s/suggest.mp4
55675,suggest,https://www.signingsavvy.com/signs/mp4/14/14242.mp4
55676,suggest,https://www.youtube.com/watch?v=rcFqIu5BZiY
55677,suggest,http://www.aslpro.com/main/s/suggest.swf
55678,suggest,http://www.aslsearch.com/signs/videos/suggest.mp4
55810,sun,https://www.youtube.com/watch?v=fnYd3XHdEPI
55803,sun,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/sun.mov
67261,sun,https://youtu.be/Cz2vu4QnbAA
55813,sun,http://www.aslpro.com/main/s/sun.swf
55814,sun,http://www.aslsearch.com/signs/videos/sun.mp4
55804,sun,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/sun.mp4
55805,sun,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Sun.mp4
55806,sun,https://media.asldeafined.com/vocabulary/1468897969.663.mp4
55807,sun,https://www.handspeak.com/word/s/sun.mp4
55808,sun,https://www.signingsavvy.com/signs/mp4/14/14886.mp4
55970,support,https://www.youtube.com/watch?v=XB3Q6IX6CBo
55976,support,https://media.spreadthesign.com/video/mp4/13/306754.mp4
55977,support,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/support.mp4
55978,support,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Support-CsRpGinNgfs.mp4
55979,support,https://media.asldeafined.com/vocabulary/1468898259.9545.mp4
55980,support,https://www.handspeak.com/word/s/support.mp4
55981,support,https://www.signingsavvy.com/signs/mp4/22/22974.mp4
55982,support,https://www.youtube.com/watch?v=zIPyWpDlY24
55983,support,http://www.aslpro.com/main/s/support.swf
55984,support,http://www.aslsearch.com/signs/videos/advocate.mp4
55993,suppose,https://www.youtube.com/watch?v=XB3Q6IX6CBo
69497,suppose,http://aslbricks.org/New/ASL-Videos/suppose.mp4
70120,suppose,https://www.youtube.com/watch?v=lvqGMGFmuV4
55996,suppose,https://media.asldeafined.com/vocabulary/1468898281.6570.mp4
55998,suppose,https://www.handspeak.com/word/s/suppose-if.mp4
55999,suppose,https://www.signingsavvy.com/signs/mp4/22/22847.mp4
56000,suppose,https://www.youtube.com/watch?v=7ja4OVXBVWI
56001,suppose,https://www.youtube.com/watch?v=7ja4OVXBVWI
56002,suppose,http://www.aslpro.com/main/s/suppose.swf
56003,suppose,http://www.aslsearch.com/signs/videos/if.mp4
56025,sure,https://www.youtube.com/watch?v=XB3Q6IX6CBo
56037,sure,http://www.aslpro.com/main/s/sure.swf
56038,sure,http://www.aslsearch.com/signs/videos/absolute.mp4
56029,sure,https://media.spreadthesign.com/video/mp4/13/89963.mp4
67265,sure,https://youtu.be/gCFvolL22xg
56030,sure,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sure%2C%20True-wBZSWnlg3-g.mp4
56031,sure,https://media.asldeafined.com/vocabulary/1468898314.4310.mp4
56033,sure,https://www.handspeak.com/word/s/sure.mp4
56035,sure,https://www.signingsavvy.com/signs/mp4/8/8885.mp4
56036,sure,https://www.youtube.com/watch?v=5buYOQR51yU
56099,surprise,https://www.youtube.com/watch?v=XB3Q6IX6CBo
66583,surprise,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SU/SURPRISE-611.mp4
56105,surprise,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Surprise-1CDGmjKYhVM.mp4
67267,surprise,https://youtu.be/7CVKZ75Q-Rg
56106,surprise,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Surprised-xgDaAWyAlJ0.mp4
56107,surprise,https://media.asldeafined.com/vocabulary/1468898419.1570.mp4
56108,surprise,https://www.signingsavvy.com/signs/mp4/22/22157.mp4
56109,surprise,https://www.youtube.com/watch?v=yI9TVB-bw-s
56110,surprise,http://www.aslpro.com/main/s/surprise.swf
56111,surprise,http://www.aslsearch.com/signs/videos/alert.mp4
56254,sweater,http://www.aslsearch.com/signs/videos/sweater.mp4
66584,sweater,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SW/SWEATER-336.mp4
67271,sweater,https://youtu.be/WpZFBDjGK5U
56247,sweater,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/sweater.mp4
56248,sweater,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sweater-jNjbA7Cj1xE.mp4
56249,sweater,https://media.asldeafined.com/vocabulary/1468898608.7473.mp4
56250,sweater,https://www.handspeak.com/word/s/sweater.mp4
56251,sweater,https://www.signingsavvy.com/signs/mp4/9/9585.mp4
56252,sweater,https://www.youtube.com/watch?v=SMyvuwhWj1A
56253,sweater,http://www.aslpro.com/main/s/sweater.swf
56340,swim,https://www.youtube.com/watch?v=XB3Q6IX6CBo
70178,swim,https://www.youtube.com/watch?v=F5Wef1_PtLk
69010,swim,https://www.youtube.com/watch?v=wUQN0AbuHF4
56341,swim,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Swim%2C%20DIg-FInh6tEypD8.mp4
56343,swim,https://www.signingsavvy.com/signs/mp4/14/14888.mp4
56344,swim,https://www.signingsavvy.com/signs/mp4/14/14889.mp4
56345,swim,https://www.youtube.com/watch?v=5tVeEQgUoHg
56346,swim,https://www.youtube.com/watch?v=O_61C7CWXBQ
56347,swim,http://www.aslpro.com/main/s/swim.swf
56348,swim,http://www.aslsearch.com/signs/videos/swim.mp4
56460,symbol,https://www.youtube.com/watch?v=XB3Q6IX6CBo
56468,symbol,https://www.youtube.com/watch?v=-xt8_abupnk
56469,symbol,https://www.youtube.com/watch?v=ZNc2061OHBg
56471,symbol,http://www.aslsearch.com/signs/videos/symbol.mp4
56461,symbol,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/symbol.mov
56462,symbol,https://media.spreadthesign.com/video/mp4/13/62894.mp4
56463,symbol,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Symbol%202-2kdwnL3u1Ec.mp4
56464,symbol,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Symbol%203-4GKGvQ-1Das.mp4
56465,symbol,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Symbol-5n3yzBiV12U.mp4
56466,symbol,https://www.handspeak.com/word/s/symbol.mp4
56969,taste,https://www.youtube.com/watch?v=x6CehcknaH8
56970,taste,https://media.spreadthesign.com/video/mp4/13/91652.mp4
56971,taste,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Prefer-nLtz9pXc23A.mp4
56972,taste,https://media.asldeafined.com/vocabulary/1468463740.5539.mp4
56973,taste,https://media.asldeafined.com/vocabulary/1546377429.2095.mp4
56974,taste,https://www.handspeak.com/word/t/taste.mp4
56975,taste,https://www.signingsavvy.com/signs/mp4/22/22562.mp4
56976,taste,https://www.youtube.com/watch?v=SflmAnGm4JA
56977,taste,http://www.aslpro.com/main/t/taste.swf
56978,taste,http://www.aslsearch.com/signs/videos/prefer.mp4
57089,team,https://www.youtube.com/watch?v=x6CehcknaH8
57098,team,http://www.aslpro.com/main/t/team.swf
57099,team,http://www.aslsearch.com/signs/videos/team.mp4
57090,team,https://media.spreadthesign.com/video/mp4/13/153745.mp4
57091,team,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/team.mp4
57092,team,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Team.mp4
57093,team,https://media.asldeafined.com/vocabulary/1545932789.686.mp4
57094,team,https://www.handspeak.com/word/t/team.mp4
57096,team,https://www.signingsavvy.com/signs/mp4/6/6426.mp4
57097,team,https://www.youtube.com/watch?v=GIwg3-xBDpE
57235,telephone,https://www.youtube.com/watch?v=x6CehcknaH8
67286,telephone,https://youtu.be/n2Q2JLRIunM
57236,telephone,https://media.spreadthesign.com/video/mp4/13/51133.mp4
57237,telephone,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/telephone.mp4
57238,telephone,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Phone.mp4
57239,telephone,https://media.asldeafined.com/vocabulary/1468943680.5248.mp4
57240,telephone,https://www.handspeak.com/word/t/telephone.mp4
57241,telephone,https://www.signingsavvy.com/signs/mp4/7/7254.mp4
57242,telephone,http://www.aslpro.com/main/t/telephone.swf
57243,telephone,http://www.aslsearch.com/signs/videos/phone.mp4
57408,tennis,https://www.youtube.com/watch?v=x6CehcknaH8
57410,tennis,https://media.spreadthesign.com/video/mp4/13/87674.mp4
67289,tennis,https://youtu.be/CjPLYpt1qQU
57411,tennis,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tennis.mp4
57412,tennis,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tennis-Tz5AvyY_jPI.mp4
57413,tennis,https://media.asldeafined.com/vocabulary/1468943896.789.mp4
57414,tennis,https://www.handspeak.com/word/t/tennis.mp4
57415,tennis,https://www.signingsavvy.com/signs/mp4/6/6430.mp4
57416,tennis,http://www.aslpro.com/main/t/tennis.swf
57417,tennis,http://www.aslsearch.com/signs/videos/tennis.mp4
57724,their,https://www.youtube.com/watch?v=x6CehcknaH8
57733,their,http://www.aslpro.com/main/t/their.swf
57725,their,https://media.spreadthesign.com/video/mp4/13/90017.mp4
57726,their,https://media.asldeafined.com/vocabulary/1468944327.8605.mp4
57727,their,https://www.handspeak.com/word/t/their.mp4
57728,their,https://www.signingsavvy.com/signs/mp4/7/7201.mp4
57729,their,https://www.signingsavvy.com/signs/mp4/7/7202.mp4
57730,their,https://www.signingsavvy.com/signs/mp4/8/8638.mp4
57731,their,https://www.youtube.com/watch?v=1WVL-cc4-TY
57732,their,https://www.youtube.com/watch?v=YibcX4wyVtI
57769,then,https://www.youtube.com/watch?v=x6CehcknaH8
68550,then,https://www.youtube.com/watch?v=IHTrMqlHXb8
66602,then,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THEN-1202.mp4
57771,then,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Then-bqy5h4LCHjw.mp4
57772,then,https://media.asldeafined.com/vocabulary/1468944464.4589.mp4
57773,then,https://www.handspeak.com/word/t/then.mp4
57774,then,https://www.signingsavvy.com/signs/mp4/14/14206.mp4
57775,then,https://www.youtube.com/watch?v=pd-ytqV5C_c
57776,then,http://www.aslpro.com/main/t/then.swf
57777,then,http://www.aslsearch.com/signs/videos/or.mp4
57837,thermometer,https://www.youtube.com/watch?v=x6CehcknaH8
57846,thermometer,http://www.aslpro.com//main/t/thermometer_ear.swf
67295,thermometer,https://youtu.be/yrpbdl8GadM
57849,thermometer,http://www.aslsearch.com/signs/videos/temperature.mp4
57850,thermometer,http://www.aslsearch.com/signs/videos/thermometer2.mp4
57840,thermometer,https://media.spreadthesign.com/video/mp4/13/481440.mp4
57841,thermometer,https://www.handspeak.com/word/t/thermometer.mp4
57842,thermometer,https://www.signingsavvy.com/signs/mp4/14/14159.mp4
57843,thermometer,https://www.signingsavvy.com/signs/mp4/14/14160.mp4
57921,thing,https://www.youtube.com/watch?v=x6CehcknaH8
69504,thing,http://aslbricks.org/New/ASL-Videos/thing.mp4
66608,thing,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THING-1210.mp4
57922,thing,https://media.spreadthesign.com/video/mp4/13/50887.mp4
57923,thing,https://media.asldeafined.com/vocabulary/1468944737.8758.mp4
57924,thing,https://www.handspeak.com/word/t/thing.mp4
57925,thing,https://www.signingsavvy.com/signs/mp4/7/7425.mp4
57926,thing,https://www.youtube.com/watch?v=OPu_3piG0hc
57927,thing,http://www.aslpro.com/main/t/thing.swf
57928,thing,http://www.aslsearch.com/signs/videos/thing.mp4
58000,third,https://www.youtube.com/watch?v=x6CehcknaH8
58013,third,https://www.signingsavvy.com/signs/mp4/8/8419.mp4
58014,third,https://www.signingsavvy.com/signs/mp4/9/9699.mp4
66614,third,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIRD-1213.mp4
58015,third,http://www.aslpro.com/main/t/third.swf
58016,third,http://www.aslsearch.com/signs/videos/third.mp4
58006,third,https://media.asldeafined.com/vocabulary/1553871421.2416.mp4
58007,third,https://www.handspeak.com/word/t/third.mp4
58008,third,https://www.signingsavvy.com/signs/mp4/7/7650.mp4
58009,third,https://www.signingsavvy.com/signs/mp4/7/7656.mp4
58131,thousand,https://www.youtube.com/watch?v=x6CehcknaH8
66629,thousand,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THOUSAND-2682.mp4
58132,thousand,https://media.spreadthesign.com/video/mp4/13/50883.mp4
58133,thousand,https://media.asldeafined.com/vocabulary/1468945027.3640.mp4
58134,thousand,https://www.handspeak.com/word/s/six-thousand.mp4
58135,thousand,https://www.handspeak.com/word/t/thousand.mp4
58136,thousand,https://www.signingsavvy.com/signs/mp4/12/12000.mp4
58137,thousand,https://www.signingsavvy.com/signs/mp4/12/12004.mp4
58138,thousand,http://www.aslpro.com/main/t/thousand.swf
58139,thousand,http://www.aslsearch.com/signs/videos/thousand.mp4
69508,three,http://aslbricks.org/New/ASL-Videos/three.mp4
66630,three,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THREE-1216.mp4
58182,three,https://media.spreadthesign.com/video/mp4/13/58560.mp4
67304,three,https://youtu.be/PTTpt8y-AjE
58183,three,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%203-ob_nKsit-Lw.mp4
58184,three,https://www.handspeak.com/word/t/three2.mp4
58185,three,https://www.signingsavvy.com/signs/mp4/11/11003.mp4
58186,three,https://www.signingsavvy.com/signs/mp4/13/13003.mp4
58187,three,http://www.aslpro.com/main/t/three.swf
58188,three,http://www.aslsearch.com/signs/videos/three.mp4
66642,tie,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIE-1231.mp4
68169,tie,https://www.youtube.com/watch?v=DxLCSLT_81E
58430,tie,https://media.asldeafined.com/vocabulary/1523502643.9246.mp4
58432,tie,https://www.handspeak.com/word/t/tie-knot.mp4
58434,tie,https://www.signingsavvy.com/signs/mp4/6/6248.mp4
58435,tie,https://www.signingsavvy.com/signs/mp4/6/6805.mp4
58437,tie,http://www.aslpro.com/main/t/tie.swf
58439,tie,http://www.aslsearch.com/signs/videos/tie.mp4
58427,tie,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tie-wXvFcRGfyVg.mp4
58428,tie,https://media.asldeafined.com/vocabulary/1468945280.2664.mp4
58945,topic,https://www.youtube.com/watch?v=x6CehcknaH8
66659,topic,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TO/TOPIC-564.mp4
58946,topic,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/topic.mov
58947,topic,https://media.spreadthesign.com/video/mp4/13/58564.mp4
58948,topic,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Topic-sUR-cBkIMzg.mp4
58949,topic,https://media.asldeafined.com/vocabulary/1468944422.285.mp4
58950,topic,https://www.handspeak.com/word/t/topic.mp4
58951,topic,https://www.signingsavvy.com/signs/mp4/8/8622.mp4
58952,topic,http://www.aslpro.com/main/t/topic.swf
58953,topic,http://www.aslsearch.com/signs/videos/quote.mp4
59044,touch,https://www.youtube.com/watch?v=x6CehcknaH8
70327,touch,https://www.youtube.com/watch?v=pc0-gVEETVg
59051,touch,https://media.spreadthesign.com/video/mp4/13/50914.mp4
59052,touch,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Touch-i4tS5485RPo.mp4
59053,touch,https://media.asldeafined.com/vocabulary/1468946222.4313.mp4
59054,touch,https://www.handspeak.com/word/t/touch.mp4
59055,touch,https://www.signingsavvy.com/signs/mp4/22/22598.mp4
59056,touch,https://www.youtube.com/watch?v=ZF9qBf02iE0
59057,touch,http://www.aslpro.com/main/t/touch.swf
59058,touch,http://www.aslsearch.com/signs/videos/touch.mp4
59102,tournament,https://www.youtube.com/watch?v=x6CehcknaH8
67318,tournament,https://youtu.be/2A6XaeRmBzA
59103,tournament,https://media.spreadthesign.com/video/mp4/13/87680.mp4
59104,tournament,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tournament%202-o09Bh-Uog0w.mp4
59105,tournament,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tournament%203-a26oi9k4tIg.mp4
59106,tournament,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tournament-duWzaaPuY5I.mp4
59107,tournament,https://media.asldeafined.com/vocabulary/1513525099.4570.mp4
59108,tournament,https://www.signingsavvy.com/signs/mp4/0/460.mp4
59109,tournament,http://www.aslpro.com/main/t/tournament.swf
59110,tournament,http://www.aslsearch.com/signs/videos/tournament.mp4
59847,try,https://www.youtube.com/watch?v=x6CehcknaH8
59854,try,http://www.aslsearch.com/signs/videos/attempt.mp4
66680,try,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRY-1322.mp4
66681,try,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRY-2080.mp4
67327,try,https://youtu.be/Im7FVBBGhmk
59848,try,https://media.spreadthesign.com/video/mp4/13/51161.mp4
59849,try,https://media.asldeafined.com/vocabulary/1468947560.695.mp4
59850,try,https://www.handspeak.com/word/t/try.mp4
59851,try,https://www.signingsavvy.com/signs/mp4/9/9728.mp4
59853,try,http://www.aslpro.com/main/t/try.swf
69521,two,http://aslbricks.org/New/ASL-Videos/two.mp4
60220,two,https://media.spreadthesign.com/video/mp4/13/58570.mp4
67331,two,https://youtu.be/qwAqhQ4f0rk
60221,two,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%202-134Blu6daD8.mp4
60222,two,https://www.handspeak.com/word/t/two2.mp4
60223,two,https://www.handspeak.com/word/t/two.mp4
60224,two,https://www.signingsavvy.com/signs/mp4/11/11002.mp4
60225,two,https://www.signingsavvy.com/signs/mp4/13/13002.mp4
60226,two,http://www.aslpro.com/main/t/two.swf
60227,two,http://www.aslsearch.com/signs/videos/two.mp4
60304,type,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Keyboard%2C%20Type-JEQsxWCYHMM.mp4
67332,type,https://youtu.be/Tv_ZX3Nr64w
60305,type,https://media.asldeafined.com/vocabulary/1468947799.3524.mp4
60306,type,https://www.handspeak.com/word/t/type-keyboard.mp4
60307,type,https://www.handspeak.com/word/t/type-kind.mp4
60308,type,https://www.signingsavvy.com/signs/mp4/22/22132.mp4
60309,type,https://www.signingsavvy.com/signs/mp4/9/9687.mp4
60310,type,https://www.youtube.com/watch?v=UH-qWTMZrTM
60311,type,http://www.aslpro.com/main/t/type.swf
60312,type,http://www.aslsearch.com/signs/videos/type.mp4
60378,umbrella,https://www.youtube.com/watch?v=aCRQIlk5kh0
66699,umbrella,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/UM/UMBRELLA-395.mp4
67333,umbrella,https://youtu.be/7ep5eRb5xvA
60379,umbrella,https://media.spreadthesign.com/video/mp4/13/92762.mp4
60380,umbrella,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/umbrella.mp4
60381,umbrella,https://media.asldeafined.com/vocabulary/1468924594.5652.mp4
60382,umbrella,https://www.handspeak.com/word/u/umbrella.mp4
60383,umbrella,https://www.signingsavvy.com/signs/mp4/8/8386.mp4
60384,umbrella,http://www.aslpro.com/main/u/umbrella_2.swf
60385,umbrella,http://www.aslsearch.com/signs/videos/umbrella.mp4
61364,vegetable,https://www.youtube.com/watch?v=cP1FdT_zo7U
66720,vegetable,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VE/VEGETABLE-793.mp4
67025,vegetable,https://youtu.be/T8c5eHxZik0
61365,vegetable,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Vegetable-H4WFMRW0-Mc.mp4
61366,vegetable,https://www.handspeak.com/word/v/vegetable.mp4
61367,vegetable,https://www.handspeak.com/word/v/vegetable-veg.mp4
61368,vegetable,https://www.signingsavvy.com/signs/mp4/8/8639.mp4
61369,vegetable,http://www.aslpro.com/main/v/vegetable.swf
61370,vegetable,http://www.aslsearch.com/signs/videos/vegetable.mp4
61371,vegetable,http://www.aslsearch.com/signs/videos/vegetable.mp4
61878,vocabulary,https://www.youtube.com/watch?v=cP1FdT_zo7U
61885,vocabulary,https://www.handspeak.com/word/v/vocabulary.mp4
61886,vocabulary,https://www.signingsavvy.com/signs/mp4/6/6032.mp4
61887,vocabulary,https://www.youtube.com/watch?v=ZLN8GbGcxbw
66735,vocabulary,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VO/VOCABULARY-1400.mp4
61888,vocabulary,http://www.aslpro.com/main/v/vocabulary.swf
61889,vocabulary,http://www.aslsearch.com/signs/videos/vocabulary.mp4
61879,vocabulary,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/vocabulary.mov
61881,vocabulary,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Vocabulary-jmhuYNveVx4.mp4
61882,vocabulary,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Word%2C%20Vocabulary-Rhx-awd6ZT4.mp4
62422,waste,https://www.youtube.com/watch?v=A5dihMAjeTE
62430,waste,http://www.aslsearch.com/signs/videos/waste.mp4
66750,waste,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WASTE-820.mp4
67043,waste,https://youtu.be/g5OlOgEtCUQ
62423,waste,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Waste-GBh5tcNi4Cg.mp4
62424,waste,https://media.asldeafined.com/vocabulary/1468927173.6813.mp4
62425,waste,https://www.handspeak.com/word/w/waste2.mp4
62426,waste,https://www.handspeak.com/word/w/waste.mp4
62427,waste,https://www.signingsavvy.com/signs/mp4/9/9678.mp4
62428,waste,https://www.youtube.com/watch?v=MFnU1TzoHE4
62583,we,https://www.youtube.com/watch?v=A5dihMAjeTE
69527,we,http://aslbricks.org/New/ASL-Videos/we.mp4
66755,we,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WE-1416.mp4
62774,we,https://media.spreadthesign.com/video/mp4/13/90208.mp4
62775,we,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20We-19JJXcGUvBo.mp4
62776,we,https://media.asldeafined.com/vocabulary/1468927382.4419.mp4
62777,we,https://www.handspeak.com/word/w/we.mp4
62778,we,https://www.signingsavvy.com/signs/mp4/9/9274.mp4
62779,we,http://www.aslpro.com/main/w/we.swf
62780,we,http://www.aslsearch.com/signs/videos/we.mp4
62607,wear,https://www.youtube.com/watch?v=A5dihMAjeTE
62622,wear,http://www.aslsearch.com/signs/videos/wear.mp4
66756,wear,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WEAR-1246.mp4
62614,wear,https://media.spreadthesign.com/video/mp4/13/90194.mp4
67048,wear,https://youtu.be/hboZ91yH34E
62615,wear,https://media.asldeafined.com/vocabulary/1468927472.3132.mp4
62616,wear,https://www.handspeak.com/word/w/wear.mp4
62617,wear,https://www.handspeak.com/word/w/wear-use.mp4
62618,wear,https://www.signingsavvy.com/signs/mp4/9/9042.mp4
62619,wear,https://www.signingsavvy.com/signs/mp4/9/9858.mp4
62753,weekly,https://www.youtube.com/watch?v=A5dihMAjeTE
68604,weekly,https://www.youtube.com/watch?v=jsL-tCCNZVc
62754,weekly,https://media.spreadthesign.com/video/mp4/13/58580.mp4
62755,weekly,https://www.handspeak.com/word/w/weekly.mp4
62756,weekly,https://www.signingsavvy.com/signs/mp4/6/6762.mp4
62757,weekly,https://www.signingsavvy.com/signs/mp4/6/6763.mp4
62758,weekly,https://www.youtube.com/watch?v=gM-L4qMVwxA
62759,weekly,https://www.youtube.com/watch?v=J5kumYS_4Ng
62760,weekly,http://www.aslpro.com/main/w/weekly.swf
62761,weekly,http://www.aslsearch.com/signs/videos/weekly.mp4
62826,welcome,https://www.youtube.com/watch?v=A5dihMAjeTE
62836,welcome,http://www.aslpro.com/main/w/welcome.swf
62837,welcome,http://www.aslsearch.com/signs/videos/welcome.mp4
66763,welcome,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WELCOME-1421.mp4
66764,welcome,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WE/WELCOME-1476.mp4
62829,welcome,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Welcome-tQBaI8oi6tw.mp4
62832,welcome,https://www.handspeak.com/word/w/welcome.mp4
62833,welcome,https://www.signingsavvy.com/signs/mp4/22/22607.mp4
62834,welcome,https://www.youtube.com/watch?v=-7VlWldG6F8
62835,welcome,https://www.youtube.com/watch?v=lH25amcBwGk
63494,winter,https://www.youtube.com/watch?v=A5dihMAjeTE
63503,winter,http://www.aslpro.com/main/w/winter.swf
63504,winter,http://www.aslsearch.com/signs/videos/winter.mp4
63495,winter,https://media.spreadthesign.com/video/mp4/13/51076.mp4
63496,winter,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/winter.mp4
